Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Turkmenistan,TKM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,TCA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,TCA,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.89189148,90.59406281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,TCA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.5208282,92.85713959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,TCA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.28646851,91.74756622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.2568817,101.9230804,104.629631,106.25,110.3448334,109.2436981,NA,NA,NA,NA,NA,NA,91.1764679,NA,NA
Tuvalu,TUV,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.09375,83.47106934,88.52458954,94.26229858,102.4590225,89.34426117,NA,NA,NA,NA,NA,NA,82.14286041,NA,NA
Tuvalu,TUV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.6877594,92,96.08695984,100,106.3025208,99.17012024,NA,NA,NA,NA,NA,NA,86.44860077,NA,NA
Uganda,UGA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.95,NA,NA,68.11,NA,NA,NA,59.6,NA,NA,52.13,NA,NA,62.21,NA,NA,53.18,NA,NA,NA,41.46,NA,NA,33.24,NA,NA,NA
Uganda,UGA,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.29386,NA,NA,NA,28.69721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.28541946,56.41915131,56.12450027,53.36072922,52.77674866,NA,50.12876892,55.50173187,56.28786087,54.80828094,52.51353073,NA,53.88740158,NA,NA
Uganda,UGA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.94116,NA,NA,NA,47.7079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6448288,66.41053009,65.86756897,61.26710129,59.16350174,NA,53.83029175,57.70211029,57.01029968,55.78675842,53.71113968,NA,54.59527969,NA,NA
Uganda,UGA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.21637,40.32325,NA,NA,42.12056,NA,NA,42.66396,NA,NA,NA,38.23561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.48563004,61.43154907,61.01287842,57.32833099,55.98225021,NA,51.98670959,56.6063118,56.65056992,55.29956818,53.11492157,NA,54.24296951,NA,NA
Ukraine,UKR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,1.58,NA,NA,5.38,5.37,NA,NA,8.26,NA,NA,1.67,0.63,0.56,0.26,0.13,0.04,0.01,0.07,0,0,0,0,NA,NA
Ukraine,UKR,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.54741,95.03491,NA,NA,NA,NA,93.99326324,91.33493805,95.23549652,98.30883026,NA,NA,117.0522766,104.2134323,101.0648804,98.90727997,96.20710754,98.89807129,101.0726089,103.6146927,110.7439117,NA,NA
Ukraine,UKR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.60557,93.55993,NA,NA,NA,NA,94.20773315,91.41782379,96.0856781,98.19191742,NA,NA,117.8014984,104.9156494,100.9914093,98.37085724,96.02622223,98.84599304,100.2561417,101.9969711,108.6091919,NA,NA
Ukraine,UKR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.71654,98.27595,98.18144,96.16238,NA,97.70646,98.73416,99.87058,99.81025,101.56493,NA,100.68004,96.34019,96.27424,95.52868,NA,NA,94.03599,NA,100.16737,102.12149,93.79544,97.55638,94.28079,NA,NA,NA,96.38858,94.10327148,91.37745667,95.67157745,98.24887848,NA,NA,117.4361801,104.5731888,101.0272522,98.63265228,96.11447144,98.87136078,100.6531372,102.7824783,109.6443405,NA,NA
United Arab Emirates,ARE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Arab Emirates,ARE,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5958,42.28254,46.62334,54.37811,57.46117,63.78378,68.49003,72.24824,80.09103,81.6515,81.45695,76.88154,81.58529,81.67373,78.03937,83.49726,90.72876,97.0862,96.19579,94.19585,93.25899,91.04849,87.87849,91.49021,90.40557,90.44687653,NA,NA,NA,NA,87.92749023,90.79267883,91.71797943,96.50067902,NA,91.21967316,96.26954651,100.0389023,105.8208237,NA,NA,NA
United Arab Emirates,ARE,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4065,43.94198,55.16478,61.53846,65.73942,69.15349,69.22168,73.72386,85.61259,84.07825,79.63379,77.09327,76.06665,75.30814,74.37599,83.28048,93.60944,100.43409,97.97553,94.69571,92.66873,90.68713,86.81182,90.56196,88.8635,87.94732666,NA,NA,NA,NA,92.59661865,93.69190216,92.3481369,91.28843689,NA,98.24965668,106.6098404,114.5643005,115.5573425,NA,NA,NA
United Arab Emirates,ARE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.45629,43.17006,51.19001,58.13844,61.79811,66.61757,68.87737,73.01714,82.94843,82.90331,80.51374,76.99176,78.69803,78.36634,76.14954,83.38665,92.18194,98.76846,97.0949,94.4498,92.95627,90.8614,87.32442,91.01376,89.61562,89.15686798,NA,NA,NA,NA,90.28262329,92.2621994,92.0406723,93.79527283,NA,94.74884033,101.3186493,107.0033722,110.6250076,NA,NA,NA
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,USA,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,USA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper middle income,UMC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,55.14,NA,NA,43.93,NA,NA,46.26,NA,NA,39.84,NA,NA,30.16,NA,NA,28.95,NA,NA,23.3,NA,NA,14.35,NA,NA,10.69,NA,8.48,6.38,5.42,NA,NA,NA
Upper middle income,UMC,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.66926575,93.45043182,93.55667114,93.9499054,91.38234711,88.8397522,88.55069733,89.24219513,89.8584137,90.49987793,91.79434967,92.84011078,93.44093323,95.11844635,96.23635864,97.05795288,98.85202026,101.1867142,103.0144272,102.92276,NA,NA,NA,NA,NA
Upper middle income,UMC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.99393463,97.39588928,94.57134247,91.91051483,90.9969101,91.41022491,91.5837326,91.78221893,92.4717865,93.38253784,94.17240906,95.4189682,96.25311279,97.60171509,99.30987549,102.0106506,103.7319031,103.7363205,NA,NA,NA,NA,NA
Upper middle income,UMC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.85668182,97.06938171,97.63492584,97.69315338,95.17545319,95.32122803,95.71909332,93.01892853,90.41445923,89.80706787,90.35519409,90.74432373,91.15894318,92.14385986,93.11972809,93.81865692,95.27327728,96.24446869,97.34083557,99.09044647,101.6162338,103.3889771,103.3479156,NA,NA,NA,NA,NA
Uruguay,URY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,0.45,NA,NA,0.68,0.81,0.68,0.9,NA,0.57,0.75,1.08,1.31,1.49,1.54,0.89,0.61,0.33,0.34,0.23,0.32,0.4,0.34,NA,NA
Uruguay,URY,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.45275,NA,68.93894,71.82482,70.96243,71.21017,74.53118,NA,NA,NA,NA,88.9521,91.24739,94.61431,94.51109,94.6815,97.22923,97.40299,94.99539,96.90685,97.52517,95.90977,96.59441,97.34991,94.75251,97.63899994,99.75720215,97.01273346,97.53025818,93.62876892,92.97846985,97.57240295,100.8487091,105.630188,108.0375824,106.3479004,103.9940109,NA,NA,NA,NA,NA
Uruguay,URY,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.79728,NA,69.73244,68.70569,67.55986,69.81148,70.83996,NA,NA,NA,NA,85.14393,84.95907,89.15006,89.94989,91.29524,92.00395,92.51619,90.61113,92.13096,92.07597,92.77985,92.23618,94.27511,96.91104,94.92552185,95.04110718,93.94860077,92.52555084,90.23052216,91.72189331,93.4906311,98.4331665,102.7614136,104.8638,105.3037415,104.5359726,NA,NA,NA,NA,NA
Uruguay,URY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.32856,69.50737,68.86058,71.47362,68.09851,NA,69.34305,70.23735,69.23061,70.49776,72.64847,NA,NA,NA,NA,87.00272,88.0352,91.82778,92.1887,92.9591,94.57053,94.91516,92.76212,94.47242,94.74553,94.31233,94.3701,95.78047,95.85439,96.25376892,97.34980011,95.44909668,94.97714233,91.89594269,92.33789063,95.49152374,99.61736298,104.1679993,106.4204178,105.8159637,104.2701263,NA,NA,NA,NA,NA
Uzbekistan,UZB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.47,NA,68.08,NA,65.57,66.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,UZB,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.3968201,101.4020004,96.94966888,95.02220917,96.57549286,98.33688354,96.10746765,95.08010864,91.47010803,90.97830963,90.64952087,NA,NA,NA,NA
Uzbekistan,UZB,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.3310699,103.7709579,97.40075684,96.15930176,98.27448273,100.0643005,98.06764221,96.06897736,93.35942078,92.44743347,92.93216705,NA,NA,NA,NA
Uzbekistan,UZB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.59078,NA,NA,NA,95.9897995,95.47029877,100.8716278,102.6060791,97.17897797,95.60030365,97.43942261,99.21553802,97.10472107,95.58328247,92.43154907,91.72599792,91.81134033,NA,NA,NA,NA
Vanuatu,VUT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.36,NA,NA,NA,NA,NA
Vanuatu,VUT,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.98884,NA,72.63752,NA,NA,NA,96.76685,NA,94.44444275,105.7566528,NA,NA,90.20893097,NA,NA,85.72548676,84.37258911,87.14070129,86.75198364,NA,NA,96.41255951,NA,NA
Vanuatu,VUT,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.26267,NA,77.12305,NA,NA,NA,91.96277,NA,89.94621277,106.2576218,NA,NA,91.38847351,NA,NA,81.61254883,78.03427887,81.97324371,80.8944397,NA,NA,90.46472168,NA,NA
Vanuatu,VUT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.69723,NA,74.97182,NA,NA,NA,94.27632,NA,92.11485291,106.0159912,NA,NA,90.8213501,NA,NA,83.59477997,81.05185699,84.39830017,83.6258316,NA,NA,93.31661224,NA,NA
"Venezuela, RB",VEN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,NA,NA,NA,NA,NA,0.82,NA,7.83,NA,NA,4.31,NA,NA,8.56,NA,NA,11.44,10.16,NA,9.59,16.03,20.03,17.46,17.01,9.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",VEN,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.71093,83.93447,NA,86.06915,89.6921,88.68356,NA,NA,85.05915,84.30767,NA,84.47509003,85.95401764,87.63278198,94.07897186,91.67563629,92.26772308,94.57644653,98.48240662,99.60318756,96.22532654,96.18106079,94.65075684,96.1373291,97.38906097,97.26792908,NA,NA
"Venezuela, RB",VEN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.02904,74.10537,NA,75.65397,79.31949,78.95036,NA,NA,76.2977,76.95457,NA,77.95983887,80.19780731,81.6608429,88.99250031,87.36708832,87.32333374,88.85604095,92.752388,95.40963745,93.95063782,93.72280121,92.53861237,93.55930328,94.74633789,94.61730957,NA,NA
"Venezuela, RB",VEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.93084,69.09195,70.91464,70.71062,71.26734,69.59262,69.52288,70.03965,69.91475,73.44379,75.82566,79.79575,80.23964,79.43556,80.99235,81.71139,79.97101,79.28606,78.92473,78.31698,80.76061,84.40643,83.72422,NA,NA,80.59469,80.56055,NA,81.15383911,83.01905823,84.58724976,91.48491669,89.47801208,89.74521637,91.65735626,95.55782318,97.462677,95.06414032,94.92597198,93.57224274,94.82087708,96.03972626,95.91468048,NA,NA
Vietnam,VNM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.21,NA,NA,NA,NA,NA,34.79,NA,NA,NA,38.78,NA,27.12,NA,22.01,NA,16.17,NA,4.78,NA,3.23,NA,NA,NA
Vietnam,VNM,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.17272949,95.47747803,100.5772705,97.55374146,96.01283264,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.70040894,NA,NA
Vietnam,VNM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.4416504,99.98670197,105.1553116,101.9730072,100.7999573,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.21994781,NA,NA
Vietnam,VNM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.55752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.85542297,97.77558899,102.9139862,99.81291199,98.46331787,NA,91.98284912,96.53827667,NA,NA,NA,NA,103.1737671,101.2355881,97.45285034,NA,NA
Virgin Islands (U.S.),VIR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),VIR,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
